Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b11da768c17653c176585809111c980141aa55da71140c7f56a8d2922d1b72b4,2020-01,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
2b69da0c8fb0a25fe6dce250e6a5880d59396d4047e8a6c2a23f4bbfac39b68d,2020-01,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
4512ae6235fdcb537a376cc5bba6678f2de893aeca1f1c8ad28e068c264d568d,2020-01,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Unable to prosecute suspect
169c1085241bb2c856c7d654d9f8f36a8aa0c4bde76c3c7e9c862a40161502d6,2020-01,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
af77f52fd6fe5a75557bcabeed57975401df894a42b27427871b81c4b2ae2578,2020-01,City of London Police,City of London Police,-0.094197,51.510734,On or near KENNETT WHARF LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
5179be8fde6498f94c995341ddc3bbed0786867dc49df430c951319bac8bba13,2020-01,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
526cb19bc4aa0a3a3393867204ca123603b9fa51f36af8a55c11fde348f341d7,2020-01,City of London Police,City of London Police,-0.089465,51.510855,On or near GOPHIR LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
0be8d871ee00e9966202f7320227be162e0d53e80b5c8e81dd659ad3a61bbb13,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
dbdc38e83ce8bc370e7280ee93614744fbadc0dc83056b2b133bf7c2040bb029,2020-01,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
db4e360ed07d56c7a22bf5337fff50e9807c475735e26796b6e30d83affc3d40,2020-01,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Unable to prosecute suspect
b967f4b2d62cb7de35469679312fa8d806333ba1308db5c5b25818e2754fb50e,2020-01,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
7a77c3ae0d62196b1b17c00cbe3023350d0a8ae05084374808a611658141190d,2020-01,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
da8946f87c85b30c3f01efe94b4a1bf554640a8ced0ee8e55a5954b4d5b4a44c,2020-01,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dbdb96653197c7f33693a666b5813b122e9a6a8ea93382731057788be336553b,2020-01,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
da16d2ae9f2ad5c68feb3657b86b5494cd0e4c031c799115f8f857931379199d,2020-01,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
0b8c444e69c23d7b5fea30ebaa73fc30aea042d1541e2db26fbc8f33eced8fdc,2020-01,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
ea67f77672e6d5acdc339593b763d2613325f369ff47c81075c171999184e0a6,2020-01,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Unable to prosecute suspect
d2804c390eb73f23715c34f24db5b3f4bac16c1bcbfd9152bb94fe5d819876ad,2020-01,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
fe3f2ea9d6f9b1120b05ac1943816ab32484c8c93eff291e9c20cccc4b4c20be,2020-01,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f127321b79ddda9e98ee9ff85875bd68d6dc2324b41f0cfb3995a78f388419ee,2020-01,City of London Police,City of London Police,-0.076095,51.512462,On or near VINE STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
cd17109d7095b5e0f2e9acf7671bb6b80872452510b5964ea9834efb90b5d01d,2020-01,City of London Police,City of London Police,-0.087086,51.512596,On or near LOMBARD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
396e467d093c4cc55b058762831c110f79ad5458792017950a6e9f6f31540e58,2020-01,City of London Police,City of London Police,-0.093030,51.517612,On or near Parking Area,E01000002,City of London 001B,Investigation complete; no suspect identified
731938a1a366d317a199017ab0e587b4a627878a298266fdc3e41625a870160f,2020-01,City of London Police,City of London Police,-0.088621,51.518619,On or near MOORFIELDS,E01000002,City of London 001B,Investigation complete; no suspect identified
fb8799786c0555f54822fcb020bf429963d05aa30e4dbb16b9dea367831272a1,2020-01,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
34d9c07547d76c3bc714e1904c682e3b28afd8019fb3a741efb6c440c5fb9316,2020-01,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
40e8a8d1d6be9cad0c0b57968cdfb1cd8b497d4fd926a0dbb83570f18fc37480,2020-01,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3ac86586179aae2fde633c82f9d786e99aa05b41c40e9ac1e2e93897d9e788d4,2020-01,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9b54714f77f96f7fa8e37df538e962679f666e03c492fe2cd85f1036098832c1,2020-01,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
865909cf469e3109dcbe1850bb805aaad874b7b3f39c0e8a50ce5efc8e715485,2020-01,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
da4766b60d5baf59cc12d11f40e69179aa1ea927cb79d01801bcc9c9603d8c5d,2020-01,City of London Police,City of London Police,-0.100202,51.513268,On or near DEAN'S COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
dfe2a353f6d05ddbfc2237b03ca77afba85708819277c037a515b70ad247a2a2,2020-01,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
87e5d643971d829ca6aa1ac2e6adebd2c72ad1ba5650f49bc59f4c7787a5142a,2020-01,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8fc7bb40e010b292665d193ca806bd0ae4c9fa13edc694698498e74e356bb996,2020-01,City of London Police,City of London Police,-0.111181,51.516476,On or near CURSITOR STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
8842686e438a145b9727b7d5a8fb350daac52b001596f70a2441f8ecacc81cdb,2020-01,City of London Police,City of London Police,-0.101452,51.512650,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
e95c8150bbbeb3c77f538923d06df0c86b41b1e755d2414667542d802541b6b3,2020-01,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
ec27f65d035c25892c060c6a376a3ce165adae6797541ca45cf207bd6e423b19,2020-01,City of London Police,City of London Police,-0.079613,51.517231,On or near NEW STREET,E01032739,City of London 001F,Unable to prosecute suspect
65143d12f76c04fb8836974ba9d9cd10c7f1e0e6cf0238bedaae3e88570e6e1b,2020-01,City of London Police,City of London Police,-0.078488,51.517923,On or near MIDDLESEX STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e44000b8d3f39c8552bd414ca98ee5d4bc24c9062b9ca1e2fb062b9e92d89319,2020-01,City of London Police,City of London Police,-0.090837,51.511470,On or near DOWGATE HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
5b028507afdfe4481dfc592073611309cf25db35ad6b75360cad1ec0477305de,2020-01,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
dd02e7ba2a9b9fcc5a821ecd84d17cec64dcfe1568f71afcfc697d2355c4a84a,2020-01,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Unable to prosecute suspect
7d4b547a75cdd2ab32087c16942322649381ecfba9b0bf3d6a47db3ec41787fe,2020-01,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
9d4099229d9ba782721316d8096b7d6f6eba43093d196faa401c869dd3b0544f,2020-01,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Investigation complete; no suspect identified
1ff93b4db653c3830dbbb2b5fe04fce898c74761b33581e997103f6b4731fd19,2020-01,City of London Police,City of London Police,-0.104001,51.513051,On or near APOTHECARY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f04d0e4cfb37083be19109db85ab8fc45d7c6c948a4ae095774292dd9773a67a,2020-01,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6f9a4a6c9133c35f4a4239658d2ecbeaf2904daa4f11fad9368e1507e8f64d58,2020-01,City of London Police,City of London Police,-0.090419,51.514917,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
aa8e93718a502f057e95726c5cbd2253939d1e42e3e68b9475e696a3d37d778b,2020-01,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
8073ded06cb5532df29fb258769c06c5467f7dc82c5265158b26a9871c514ea6,2020-01,City of London Police,City of London Police,-0.091494,51.510924,On or near COLLEGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a117e25db1381f592a3be7ee395c21a89500b34162ac6f23d7d1d0b7ec8ca87e,2020-01,City of London Police,City of London Police,-0.097736,51.520206,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Investigation complete; no suspect identified
4ab38e70c9e2392a22a023f5d4f20ede631fb574894971ca529f3af151fec864,2020-01,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
e06ae227670d90fbfe2a86e43f817bccd8cd0a09646f9b3f735961f8fbf1cab4,2020-01,City of London Police,City of London Police,-0.084983,51.510494,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
213739311d8242c2b9a9ece1621de396a58e075094e1bd401759b815713264b4,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f711c03f0514dbd164444e9574bef951481bb7a8b47245a2b11eaa34b9cd4989,2020-01,City of London Police,City of London Police,-0.084768,51.512882,On or near CORBET COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
3f2a8966f0718eaed3686e7027314154ea340f30448ccf48fb53c72df9099dd7,2020-01,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Unable to prosecute suspect
6a8f2ef55ac171bd4de9c356697dbfcb6325d133591f618794ed7aaad9effdea,2020-01,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
930db2c8546d0cd36c529e9e473aab66bf47e10d0de6054ef818b927619a8717,2020-01,City of London Police,City of London Police,-0.076270,51.515504,On or near GRAVEL LANE,E01000005,City of London 001E,Unable to prosecute suspect
b0ede8bc4597e55ffa231d668d936dd1f07fa257844aba0255606bd6aa77ee7a,2020-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
8413f20e09249db11dd76094a55b1b7c972df5eb876ea5ee8272d0018f1f11a4,2020-01,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
c4d81016e258d900ec9baffe662336415517bf3e938dc892692a99b1a5a7fc4d,2020-01,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ff8c0adc365ca4aaf860c1d656397fee62e7601eec404d73da819231dffea199,2020-01,City of London Police,City of London Police,-0.089218,51.516057,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
0cbb0c5125e1d9a04194d4e684a1e6b1356fee489b2a9819bef6f92d0716fd91,2020-01,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Investigation complete; no suspect identified
ae95ce278da74d61f4cd4ed500f10d251e1876273327aa7cbe39e04354ad10ba,2020-01,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5b54f08e08db30bc6bd7f2e98c3b07f4efaa0223266129f0ea723385f531f472,2020-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
193478fd9a703fd9becce215b27673c43c3a0671968cf00446ec06d9c9d2202a,2020-01,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Unable to prosecute suspect
20eb3256b57823111e9a3f997deda4b95e4231bbe2a9ec7f7f3b0b5530f2ee98,2020-01,City of London Police,City of London Police,-0.092517,51.520580,On or near WHITECROSS STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
e87ac3a088d503a9ee106b0a7e33c417ff2dd3e22e95a599e86572e9fef8a2f0,2020-01,City of London Police,City of London Police,-0.088042,51.511794,On or near ABCHURCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b0b3d1d97362c8debafcb3fee66e6fa8aa58c62523ad82a9e6a283485d7f9b2c,2020-01,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
aaafbcff48bc0ea3bc57b143fdf41427f9c5a3a4e24e731be0d8da2039bb3e61,2020-01,City of London Police,City of London Police,-0.074958,51.514151,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
a844300fcf0a71c6cc42b0344ff540f8b6c3323d8840a6e11556773f36f6cde6,2020-01,City of London Police,City of London Police,-0.074958,51.514151,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
7cdfdc07d2365cf0ddbd64111b275d2c937054312c9aa670dd9e7d8d5e0c603b,2020-01,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
cf59224d2385e8ac9b27d47a4e0e98d724d88f94ea0e75239a2623304063a8ba,2020-01,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
062927f1fced105d3cb31ea0eeadbc23a28a782b2f28915a2665ab875eba5a4f,2020-01,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Unable to prosecute suspect
2039207be471403a3fb6152004d3da554b650fdc9de0ba56e0774007a0c4e12f,2020-01,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Unable to prosecute suspect
bca65e2ec06d506886b63b8876e24a49fbaffd377a6b4c7c800e3f2a983d389a,2020-01,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
55668522586da38d2da56bfdb60a805439babc88234febef027b9eb6625f049e,2020-01,City of London Police,City of London Police,-0.091494,51.510924,On or near COLLEGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d9e40c7798da2f5d67e8c39419612f78bdea849cfa2715e20fd8294e974d425d,2020-01,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Investigation complete; no suspect identified
cafa095670223616f3576c8ce469135764ecd3330509bf2986fe9ad184e5965c,2020-01,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
40faa9d131db7ef2f0004c66e6d3e1bdb90eab01d96ba622546c8fb7d3aceb55,2020-01,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c77c14a2dfa0bb07eddc1d28fa92ad264b0be92bbb3ee25c6a6f7955afad75d5,2020-01,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
0fe1b7926b7b6ddd98bdececb1f6c43c164ddfaf99013f19dce23e43faf83454,2020-01,City of London Police,City of London Police,-0.108418,51.513581,On or near LOMBARD LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
8c7c302706f822b7c6b04241ac4d8b6a9e548213cca620834b74e2342311e556,2020-01,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
a0e562bcdbe0afc7971cf5ea44170f482b12503d7442cf74f858cc007feb706e,2020-01,City of London Police,City of London Police,-0.104887,51.516347,On or near FARRINGDON STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
a2c6f50578132b5098a6c1a2a700cc1f7d9bc07d8b2d4f4770d269619565b404,2020-01,City of London Police,City of London Police,-0.101055,51.513552,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c529bbe8a4068f1d81b18c090af7c74e28f2d0f7b73df1313bb9e1e6fb17919f,2020-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
ffdfa55f16b7d236f112375950228772c70993cbf9b8a2bd01947ac6a0052f75,2020-01,City of London Police,City of London Police,-0.098886,51.519254,On or near KINGHORN STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
d42ef427533087cbe0215115c0a1dec63b9ec0e54271eabe2c8d50df38978bed,2020-01,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
b7608068ef20826861f3494db0864843d8cb83a6f2d57f4369ff72ed5e1a0249,2020-01,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
0bcf0d2de573ce795458a96daeafa953b2ed040faf1f58328d67ed122f1c6a35,2020-01,City of London Police,City of London Police,-0.100748,51.515031,On or near WARWICK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
766a940295f5bc8a9b4696979cadbf3b1427269b2237ed0eec015ca891a676e7,2020-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
dbfff06eb328fbdae9a9044050cf927748c337873ad82de4c520733ca58aad97,2020-01,City of London Police,City of London Police,-0.075722,51.511053,On or near CRESCENT,E01000005,City of London 001E,Investigation complete; no suspect identified
b264d99086e6b14e63bb825f122c535b89c14cc44edfe5f2792c115d96b3878b,2020-01,City of London Police,City of London Police,-0.087086,51.512596,On or near LOMBARD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
7e8381c349b3fc7ac9923db9b2b6304db7e3aa7407667e041fad18713816de87,2020-01,City of London Police,City of London Police,-0.092077,51.512147,On or near TOWER ROYAL,E01032739,City of London 001F,Investigation complete; no suspect identified
ef5b95fd89e4da95a1ad52e4376d6d8f92ae95535fc235fa5953f1787b044f1c,2020-01,City of London Police,City of London Police,-0.078308,51.518091,On or near WIDEGATE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e541f9da55d52cb63f18c47491b12b6f502ee9b56ff10320f4c96efedb95530d,2020-01,City of London Police,City of London Police,-0.098886,51.519254,On or near KINGHORN STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
7c77579020ad7918da80804bc5cd6391c4fd869a3fca46d592a6cf0ab928f739,2020-01,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
58f148327f53d7cf28ff412f5ad36ddbb21cc0f8d7a0f5ebae7a0daa7e052ac2,2020-01,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
43437efe27bd86fcfc3ad67375f8a861f37743a5df79b4cbeee443a03c561883,2020-01,City of London Police,City of London Police,-0.085014,51.509775,On or near MONUMENT STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5e452e147b4fe73dee6f07c1bb8dd676d1cf618391d39d7d9494b01484101dcc,2020-01,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
990e8504763bbe19a569d0dcfc1a7c2363ca2105413233699fc3840f51ab6b9c,2020-01,City of London Police,City of London Police,-0.110471,51.517265,On or near FURNIVAL STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
c23fc5f9c5654c8f20e4be618e8f6986c6414d5e087cab97ad7032bf49b73858,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
782eb7fa1f067f0b1cc76c923c8f5543b8514924b889223289e03398b91e46c3,2020-01,City of London Police,City of London Police,-0.101073,51.513453,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
7eccf964ded0c63a4e84e8865451ba7d1b1f8655f9e516c6613fddb62d70bb1e,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f2f1a288a196d6a9bd44c1f0b2eda1bfd88cb54992d3f4d9f1ba166df58837c0,2020-01,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
ece54b25e1064efab97c7c47f0ea046de4d1fb3e3bd15ea0928f7fc7bd644eda,2020-01,City of London Police,City of London Police,-0.104134,51.514699,On or near OLD SEACOAL LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
3bc6643a081f0bc2844de44f73069970a8cf66eeae9dd1d3fb31c7cb053eaae4,2020-01,City of London Police,City of London Police,-0.111242,51.516738,On or near TOOK'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
098c771d27064c9c795817b63116c03fedf9ac7b65c99024d21898e2b87b20c3,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
ba6041b0eb2c652c9b5e53c0a4a5c1643f93e64cd584cc4896b17b381aa12169,2020-01,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
e18ecce2ddb2765b0d7bc2845a233088225e70b383d5bace1a098d05eb7a7597,2020-01,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
da4605ba352d3c5573fceac405fe7c38af4190d24f5f6fbb4949102124fd731a,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
6c7c0feefa9064a48d1a87da2e30c979ba24c5edcea708ff58add1bf51734d68,2020-01,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Unable to prosecute suspect
989f17abc935abab6baaf4ca10f6a220345d6a2a917b2fe750ef329538d031b9,2020-01,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
b50a2aaba6eaeb57e35d94fd8dd97025465968472ce7ea083d4d6e4c26f7044f,2020-01,City of London Police,City of London Police,-0.082512,51.512387,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a807183ee0d4a2265f727a2243f2a7f101756f9ce7433f77b424d326d1610ea4,2020-01,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d34ca901af1c609ceb15ef2b23b7d298a12a1574d810f8a943d1f3e1c368c5ff,2020-01,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3ae34bce6064650b4930d395c03ae7377c5cf26a9219620d5c3323dc60785899,2020-01,City of London Police,City of London Police,-0.108965,51.516386,On or near PLOUGH PLACE,E01032740,City of London 001G,Investigation complete; no suspect identified
2745451c636d96f7b10aab2535653a996c96741ff5c213f4d270a995a52b55f7,2020-01,City of London Police,City of London Police,-0.076199,51.516834,On or near COBB STREET,E01004307,Tower Hamlets 015B,Formal action is not in the public interest
ba05f25278838eb2775a42f63f88e07f9a661c3198702bcedb0260b03935d188,2020-01,City of London Police,City of London Police,-0.073152,51.512206,On or near MANSELL STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
1c7ebcd634180c035d228d22edb15841a12449ca8fd298fa7ea90f8739800ffa,2020-01,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
a952f39c13356c1e9971e65c647479712c792d7ca25d51ed0402e3d8e9ab0343,2020-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
3718a04db0ac46323324dab1398a9a72a91681d17b82663971ab6c635df56cef,2020-01,City of London Police,City of London Police,-0.079613,51.517231,On or near NEW STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
cc4793ade879759441f26df25957727738789f5026f236fae87fbbb1086dbc9b,2020-01,City of London Police,City of London Police,-0.078749,51.520985,On or near NORTON FOLGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
07172682a8b21c30ad259613b19fade5e77da530b4cfe6dd2732027495295f40,2020-01,City of London Police,City of London Police,-0.111962,51.518494,On or near Nightclub,E01000914,Camden 028B,Investigation complete; no suspect identified
99df818ab949a124ef47569e882b3b1d446a26766ffb490c1e05f48dc01b684c,2020-01,City of London Police,City of London Police,-0.078308,51.518091,On or near WIDEGATE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9b56c71d1c145554b4b0a690ab19b3fc824d499ae9e17ec3ac7f5c680e15fbbd,2020-01,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
ea575470b777f952a2addeb3fcfe2bdfb3f41520411e4ab0cbef5f0b9b749bd1,2020-01,City of London Police,City of London Police,-0.080234,51.516855,On or near DEVONSHIRE ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
6bcd6f1d6fa116f3f154ba8fdd8f578ccd7791a88d3be694b990f5d767464546,2020-01,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9c13147bc21cee273637e295f78832d580dc972d41b18b8ee89438417a376e79,2020-01,City of London Police,City of London Police,-0.081540,51.510806,On or near MINCING LANE,E01032739,City of London 001F,Unable to prosecute suspect
4ad2a96eb315e2c0c706b5ff51a1823991b28c00ff906c42603bccde7b088b60,2020-01,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
b3a6147eb1b216cc49bd2d5879c5e9be9de656dc8015de2da73ae70d770f1729,2020-01,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
