Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ec1ab57c4e854c7f19c0004ea1176f221a267cdfb796936c0b1f7406474d1ddd,2019-12,City of London Police,City of London Police,-0.086764,51.510307,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
0e5919188485e8df1b16bbc469269b6b1ddda89438e4ba7bf217c94d356c5685,2019-12,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
bfd730ea0d5c9639917c1af278e6f9c043df09e9d0a876857ba4ba3706d7f411,2019-12,City of London Police,City of London Police,-0.102930,51.518375,On or near WEST SMITHFIELD,E01032740,City of London 001G,Investigation complete; no suspect identified
1e37e4b0e69b900cb1f27563391d7815f04f651986d7b2fde1580aaec871f555,2019-12,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
81267bafd2ff78c5170eaf0d923ab0d67a54ec02f6d5805ba3c5b9fb30d0a024,2019-12,City of London Police,City of London Police,-0.079162,51.514940,On or near BEVIS MARKS,E01032739,City of London 001F,Investigation complete; no suspect identified
7bf0a592f17dd4b4ec9fef01a6daded83cc54acfd4e7ed49dfe77873753d37e8,2019-12,City of London Police,City of London Police,-0.075196,51.512609,On or near ST CLARE STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
6c52528546817c668d06d6cdcdf8040552f980a5e4ad51cec6356adbd5356c9b,2019-12,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Further investigation is not in the public interest
885f18458507470dd825409c921f8b9012894f968e6938a5649b102d982a3c05,2019-12,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2dc06a7ef4faa6c2be466baf0a479d74276a0f5e2828e941a5ba234f9cc333be,2019-12,City of London Police,City of London Police,-0.091151,51.514992,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f19b4b5e2096d0de0ffd840c9495adb800cd6cb783bd2c12a0b23f3a91556a0f,2019-12,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Formal action is not in the public interest
b736106c1af395b135e706438fc5d22102db4f37a4eac83b910ab876986034e7,2019-12,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
3e16c81b95ccbb3de5fe559669d825558e063fd34cbf2c2c9d1147f7b3b27a7b,2019-12,City of London Police,City of London Police,-0.110710,51.513914,On or near FLEET STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
179861dac192063ffa5b29a799686216d0a7fa554f1ad126b7fa3bc01b18e042,2019-12,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Investigation complete; no suspect identified
f9abc75927d125a962b10dcd1e9ddcf02dd04d6365a807d2eebfa03b7ea926f0,2019-12,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
41e2911f4ab0325407f05c960ea02874365fe9ff3e23afdd461af0348928d127,2019-12,City of London Police,City of London Police,-0.080446,51.516283,On or near HOUNDSDITCH,E01032739,City of London 001F,Investigation complete; no suspect identified
72ffe1cd7132e3e153817aa2a992d02033f5fb6aedb8ea5de60b9a69a27f1511,2019-12,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
cc0b5a090abfb8801558ac4baae23acdf175ee3c02712a27648be1edbe0817b0,2019-12,City of London Police,City of London Police,-0.098572,51.516767,On or near KING EDWARD STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
a5140e603fe068228842708bb68141a9e990721eb171d7c63b7342307d9b11d8,2019-12,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
eba56991bea05747409a2bab1816661f8691b2c3294d590e6c14061d51e4ac05,2019-12,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Investigation complete; no suspect identified
cd5c514a45972439a9733775e777e3c9fe722e8658fa9be7cf173338b032a769,2019-12,City of London Police,City of London Police,-0.096814,51.512952,On or near ST PAUL'S CHURCH YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
d0203f7718ef79ec485d30e9767ff4f5e745619d0dee56c7731049fc130daef0,2019-12,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
73f6542ee08221f510888d302e69af37e0d3cd53c4084b3f297a96f17db00168,2019-12,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
3ced30449a740bbf9917bba6981c1686883e2a11e5804844c1359ceb9fd8c801,2019-12,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
acd307a309600959cbd84d4f5e3282aa8d43f10d7b2c6e743006395a4ffe7c93,2019-12,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
8a98bf6a6d3cb01fc112c8f39895ab83ad39c9ff7cd055909e72fa7b0950457a,2019-12,City of London Police,City of London Police,-0.083120,51.510598,On or near GREAT TOWER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ff429aac7837a8edb23deddadf55b3bb5091b94ba3983647712f9dd91c462657,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b92a0327cd341631d79c7e97b367b7cda35dcc7950b3e463aef034767da98bd3,2019-12,City of London Police,City of London Police,-0.102380,51.517728,On or near HOSIER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
c9ef56d286bfb784a2a121916465e9775f1fd880ca954695d366f34ade4805b0,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
91576471c7419c3fede5a889ec9d4c31c1ca38939bc64d8ba83a699047d7911e,2019-12,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Investigation complete; no suspect identified
da91a1030e9883a587293e4672bb2319087f769fe39acb2c359b309c57832c48,2019-12,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Formal action is not in the public interest
d160f0abdc4e39a71535af20bd412cc3572f1aec52796a368f40fa9d67310584,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f438f5309148c5569ed803db154cd8e79340c78c93e5feda037ae958ad819425,2019-12,City of London Police,City of London Police,-0.083386,51.509757,On or near ST DUNSTAN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
318a3496bf4233fcfed3931d90bfe72d046ff05e759297a2de102eaeda348151,2019-12,City of London Police,City of London Police,-0.076270,51.515504,On or near GRAVEL LANE,E01000005,City of London 001E,Unable to prosecute suspect
28ba058831aae97fdd622624980a40cfaceb6eca8ac42dc191003228b7bd5e64,2019-12,City of London Police,City of London Police,-0.090506,51.513524,On or near POULTRY,E01032739,City of London 001F,Investigation complete; no suspect identified
41962478cda1470189b010e6fe06259f239c93e03c4fe0b481da9b20dfcae4b4,2019-12,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
03baae10f229268b9e7f1924fa14b1100702a53c4cd9d2c13aa5d9c8d2d3b8e2,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
831e87b408d1037de60fa60255d55702f03d550c5cdf3ac19be4ffc50063de3c,2019-12,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
b87af868adde8524d11af469363c50b06296dc5f06dcadc049ca2febfaef3187,2019-12,City of London Police,City of London Police,-0.074958,51.514151,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
95f812f5ba8b9fd72cffadda18d0139aa0e0070d83bbcc9bdc0b5bcafa52ccc9,2019-12,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
e0e8c6f8921184e2dd3e068469d805bc7a3ee46afafd392bcb5abf770fb1d4fb,2019-12,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Unable to prosecute suspect
0c733cfe3173bba4fb8ff39bbbc670ef36763aef7057a2415eedb02de2a6698f,2019-12,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
678e26c3cbddc14243fdd505dbc2a7e84b713fb3cdbaa02bcf4a2719ba73232a,2019-12,City of London Police,City of London Police,-0.095892,51.516391,On or near NOBLE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
58cd151f75b9a64ec096c9ec07b9fc926a09822995c22534f75fa758f03ad01b,2019-12,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
78457a913176a5e8426c825c52fc65c2251dcb02db46695aa64a1c14474c956a,2019-12,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
c267526dcdb147e26ad8f8ab5e70cae4f51ef4242b3273c182f353076d55b243,2019-12,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
b023e6f69236561ad7da389ebe4a67eb3ef3a536ee3f9500a453a2a2d4a462f5,2019-12,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Unable to prosecute suspect
78c7976b8ff4dbd5d46abdc9ae5da842d40201451d859bed42cc1d7ef3766317,2019-12,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6d7f33099ee333e83117cf73329b477a72797e7197b1e3d8764a2100256da8e3,2019-12,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
42b1d462675f508f929c31f2898e77fb35092227dbe91f8d25cd4d9f8cd09e29,2019-12,City of London Police,City of London Police,-0.083417,51.513148,On or near WHITTINGTON AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
a3fcfc67c85ba848409a53f0deadcb16c05352158f4978a06248e829720e1ee5,2019-12,City of London Police,City of London Police,-0.081070,51.512390,On or near BILLITER SQUARE,E01032739,City of London 001F,Investigation complete; no suspect identified
7baaf88d1d700d5e07e3404059c954c37d612de8952b817b9c3faa48cb377f67,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e807a4e043f0924169df6e0c3bbbf41fbf95950617fff570b510c0a73d38785c,2019-12,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Investigation complete; no suspect identified
7c66b64176ad5343bf2bd0266b2e7d18f03cdcd08a730bd59bcdeb0065d1b3aa,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
3e6570f524b06f42a484393cb4ed2545a07f39857e7563151dd2d3e0a97bfdf8,2019-12,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
f2ef14978d557a98f790abd54dfd963c5b888abe66e5d5bf4c92a5c83d60a364,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e984b065c299d39fa31b1c01b812e892f6ed237927820df89567263edb10bcb2,2019-12,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
